ID,type,actor,action,author
1KpI5XzDil2QaVSPHtUrxbTNDYCDygCMdQk0bcPjAeJ4,spreadsheet,ljudmilla.rozhdestvenskaja,Edited,alla.fedorova
15vHI3vmd9500UKfV2myEdvGBISN6AUsHKbu1fq6ezHU,drawing,ljudmilla.rozhdestvenskaja,Edited,julia.ratsinskaja
15vHI3vmd9500UKfV2myEdvGBISN6AUsHKbu1fq6ezHU,drawing,ljudmilla.rozhdestvenskaja,Edited,julia.ratsinskaja
15vHI3vmd9500UKfV2myEdvGBISN6AUsHKbu1fq6ezHU,drawing,ljudmilla.rozhdestvenskaja,Edited,julia.ratsinskaja
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1u7N_5n5-N7mCvWofm8h63XbOWUbmw2lp9ZsxMExERIo,drawing,vitalina.protsenko,Edited,ljudmilla.rozhdestvenskaja
15vHI3vmd9500UKfV2myEdvGBISN6AUsHKbu1fq6ezHU,drawing,ljudmilla.rozhdestvenskaja,Edited,julia.ratsinskaja
1VELmWsi9skgmdsLxbgEwTlZ-gBaojDyPuEOsAr6quTE,drawing,julia.ratsinskaja,Edited,ljudmilla.rozhdestvenskaja
1BSprzTB1uuBRvq7RbCVOYjFm9uqZJv6tagz5N_OZ1oU,spreadsheet,helen.vanganen,Edited,arendusjuht
1BSprzTB1uuBRvq7RbCVOYjFm9uqZJv6tagz5N_OZ1oU,spreadsheet,helen.vanganen,Edited,arendusjuht
1fhY_UJOT4sC8MwkwDb2J-ai9ZnuQE0ecjFNr2scL8-U,spreadsheet,jelena.budarina,Edited,natalja.votina
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1P-uNr_fx8VUHWHtgi1gsAhRmWQ6ASSygfajabVcL1SE,spreadsheet,julia.ratsinskaja,Edited,huvijuht
1P-uNr_fx8VUHWHtgi1gsAhRmWQ6ASSygfajabVcL1SE,spreadsheet,julia.ratsinskaja,Edited,huvijuht
1P-uNr_fx8VUHWHtgi1gsAhRmWQ6ASSygfajabVcL1SE,spreadsheet,julia.ratsinskaja,Edited,huvijuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,ljudmilla.kudrjavtseva,Edited,elen.vaino
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,ljudmilla.kudrjavtseva,Edited,elen.vaino
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1BSprzTB1uuBRvq7RbCVOYjFm9uqZJv6tagz5N_OZ1oU,spreadsheet,helen.vanganen,Edited,arendusjuht
15vHI3vmd9500UKfV2myEdvGBISN6AUsHKbu1fq6ezHU,drawing,ljudmilla.rozhdestvenskaja,Edited,julia.ratsinskaja
1BSprzTB1uuBRvq7RbCVOYjFm9uqZJv6tagz5N_OZ1oU,spreadsheet,helen.vanganen,Edited,arendusjuht
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,ljudmilla.kudrjavtseva,Edited,elen.vaino
1nYpevxgsH6_hq5woJTBooX3eIJec2dhZKss-0kQSHjk,spreadsheet,natalja.votina,Edited,ljudmilla.kudrjavtseva
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
18DSF-8I2AqyPHnb4pf5UbxxvRXOejOaxx0fwZrblRJs,spreadsheet,marina.baranjuk,Edited,natalja.beljakova
1T46DyepdCtMZ6MFU_r3TAAKX7BCS0-2Pj1HtbOCWq48,spreadsheet,infojuht,Edited,natalja.votina
1T46DyepdCtMZ6MFU_r3TAAKX7BCS0-2Pj1HtbOCWq48,spreadsheet,infojuht,Edited,natalja.votina
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,ljudmilla.kudrjavtseva,Edited,elen.vaino
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1nYpevxgsH6_hq5woJTBooX3eIJec2dhZKss-0kQSHjk,spreadsheet,natalja.votina,Edited,ljudmilla.kudrjavtseva
1BSprzTB1uuBRvq7RbCVOYjFm9uqZJv6tagz5N_OZ1oU,spreadsheet,helen.vanganen,Edited,arendusjuht
18DSF-8I2AqyPHnb4pf5UbxxvRXOejOaxx0fwZrblRJs,spreadsheet,marina.baranjuk,Edited,natalja.beljakova
1BSprzTB1uuBRvq7RbCVOYjFm9uqZJv6tagz5N_OZ1oU,spreadsheet,helen.vanganen,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,elen.vaino,Edited,natalia.vilbaste
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1kcYXo5NO4dC_n4AzkCtyj6HDvWosvMKKiZ5hDgQ-07g,spreadsheet,jelena.guljaeva,Edited,arendusjuht
1kcYXo5NO4dC_n4AzkCtyj6HDvWosvMKKiZ5hDgQ-07g,spreadsheet,jelena.guljaeva,Edited,arendusjuht
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,elen.vaino,Edited,natalia.vilbaste
1Lyv5A9_rV0kdYkebBOuanKrpkt6woO9Bt0aCY4A-HIc,spreadsheet,valeria.land,Edited,vitalina.protsenko
1Lyv5A9_rV0kdYkebBOuanKrpkt6woO9Bt0aCY4A-HIc,spreadsheet,valeria.land,Edited,vitalina.protsenko
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,irina.haitina,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,elen.vaino,Edited,natalia.vilbaste
1I5tYvj2aH4Btild3wSuw841OpAJxw9yqVGyiyTvRBgE,drawing,jelena.podkolzina,Edited,ljudmilla.rozhdestvenskaja
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,elen.vaino,Edited,natalia.vilbaste
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,jelena.budarina,Edited,natalia.vilbaste
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,jelena.budarina,Edited,natalia.vilbaste
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,jelena.budarina,Edited,natalia.vilbaste
1wCaLGXSRiAeAkaJUhuZmJfzHQR4rN0v6YLxt2fFlXss,spreadsheet,infojuht,Edited,huvijuht
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,jelena.budarina,Edited,natalia.vilbaste
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,jelena.budarina,Edited,natalia.vilbaste
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,jelena.budarina,Edited,natalia.vilbaste
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,jelena.budarina,Edited,natalia.vilbaste
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,jelena.budarina,Edited,natalia.vilbaste
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,jelena.budarina,Edited,natalia.vilbaste
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,helen.vanganen,Edited,natalia.vilbaste
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,jelena.budarina,Edited,natalia.vilbaste
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,jelena.budarina,Edited,natalia.vilbaste
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,jelena.budarina,Edited,natalia.vilbaste
1BSprzTB1uuBRvq7RbCVOYjFm9uqZJv6tagz5N_OZ1oU,spreadsheet,helen.vanganen,Edited,arendusjuht
1wCaLGXSRiAeAkaJUhuZmJfzHQR4rN0v6YLxt2fFlXss,spreadsheet,larissa.repihha,Edited,huvijuht
1wCaLGXSRiAeAkaJUhuZmJfzHQR4rN0v6YLxt2fFlXss,spreadsheet,larissa.repihha,Edited,huvijuht
1wCaLGXSRiAeAkaJUhuZmJfzHQR4rN0v6YLxt2fFlXss,spreadsheet,larissa.repihha,Edited,huvijuht
1wCaLGXSRiAeAkaJUhuZmJfzHQR4rN0v6YLxt2fFlXss,spreadsheet,larissa.repihha,Edited,huvijuht
1wCaLGXSRiAeAkaJUhuZmJfzHQR4rN0v6YLxt2fFlXss,spreadsheet,larissa.repihha,Edited,huvijuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,ljudmilla.kudrjavtseva,Edited,arendusjuht
1iOl4FN1RABbi6JrWi1s5ccQVJuilWt5YXCUJPn4Iopk,spreadsheet,marina.baranjuk,Edited,larissa.repihha
1wCaLGXSRiAeAkaJUhuZmJfzHQR4rN0v6YLxt2fFlXss,spreadsheet,larissa.repihha,Edited,huvijuht
1wCaLGXSRiAeAkaJUhuZmJfzHQR4rN0v6YLxt2fFlXss,spreadsheet,larissa.repihha,Edited,huvijuht
1z9vSIHLWn4CFlDr81EaorwRhXM00PpR8IOLNICC15pg,spreadsheet,inna.gosheva,Edited,elena.zavora
1z9vSIHLWn4CFlDr81EaorwRhXM00PpR8IOLNICC15pg,spreadsheet,natalja.gapi,Edited,elena.zavora
1Lyv5A9_rV0kdYkebBOuanKrpkt6woO9Bt0aCY4A-HIc,spreadsheet,ljudmilla.rozhdestvenskaja,Edited,vitalina.protsenko
1z9vSIHLWn4CFlDr81EaorwRhXM00PpR8IOLNICC15pg,spreadsheet,inna.gosheva,Edited,elena.zavora
1wCaLGXSRiAeAkaJUhuZmJfzHQR4rN0v6YLxt2fFlXss,spreadsheet,larissa.repihha,Edited,huvijuht
1z9vSIHLWn4CFlDr81EaorwRhXM00PpR8IOLNICC15pg,spreadsheet,inna.gosheva,Edited,elena.zavora
1z9vSIHLWn4CFlDr81EaorwRhXM00PpR8IOLNICC15pg,spreadsheet,irina.meshkova,Edited,elena.zavora
1wCaLGXSRiAeAkaJUhuZmJfzHQR4rN0v6YLxt2fFlXss,spreadsheet,larissa.repihha,Edited,huvijuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1BSprzTB1uuBRvq7RbCVOYjFm9uqZJv6tagz5N_OZ1oU,spreadsheet,helen.vanganen,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1BSprzTB1uuBRvq7RbCVOYjFm9uqZJv6tagz5N_OZ1oU,spreadsheet,helen.vanganen,Edited,arendusjuht
18DSF-8I2AqyPHnb4pf5UbxxvRXOejOaxx0fwZrblRJs,spreadsheet,marina.baranjuk,Edited,natalja.beljakova
12L1lebGHZ9TUDgpWeChztQsBltRhzPDx-O87rMo6Vek,spreadsheet,ljudmilla.kudrjavtseva,Edited,elen.vaino
1tslP9JHqPsky5kBPfAIFf9rFMT9-T68lTlw4APQ85ac,spreadsheet,marina.baranjuk,Edited,anzela.putrolainen
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
18DSF-8I2AqyPHnb4pf5UbxxvRXOejOaxx0fwZrblRJs,spreadsheet,marina.baranjuk,Edited,natalja.beljakova
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1aEnqpMK1ZG966KyFWuAQcdnZL1yYTDB1okqDCJyTmzE,spreadsheet,ruslana.sergejeva,Edited,elena.zavora
1Ga-sUQV2sgYpp9ivMr0j2SfFo8sPQPPhDv9QlaBXzU4,spreadsheet,ruslana.sergejeva,Edited,elena.zavora
1Lyv5A9_rV0kdYkebBOuanKrpkt6woO9Bt0aCY4A-HIc,spreadsheet,ljudmilla.rozhdestvenskaja,Edited,vitalina.protsenko
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,ljudmilla.kudrjavtseva,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,vladimir.grigorjev,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1tslP9JHqPsky5kBPfAIFf9rFMT9-T68lTlw4APQ85ac,spreadsheet,marina.baranjuk,Edited,anzela.putrolainen
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1wCaLGXSRiAeAkaJUhuZmJfzHQR4rN0v6YLxt2fFlXss,spreadsheet,inna.kauts,Edited,huvijuht
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1AWcyh5rbGkilJUDsLJZdEuJzkp5K2-xC6ntK5im67IM,spreadsheet,marina.baranjuk,Edited,helen.vanganen
1tslP9JHqPsky5kBPfAIFf9rFMT9-T68lTlw4APQ85ac,spreadsheet,marina.baranjuk,Edited,anzela.putrolainen
1wCaLGXSRiAeAkaJUhuZmJfzHQR4rN0v6YLxt2fFlXss,spreadsheet,inna.kauts,Edited,huvijuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1aEnqpMK1ZG966KyFWuAQcdnZL1yYTDB1okqDCJyTmzE,spreadsheet,ruslana.sergejeva,Edited,elena.zavora
1J4Z6aUIBquRf0Y_Pvf2ZJXZa1yQf_XUK6ELXhEkKTUE,spreadsheet,olga.makarova,Edited,elena.zavora
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1QoRWUBYp9MKt65gVM2RHtpqT9x96mUe6jkgRTOL3L3s,spreadsheet,jelena.budarina,Edited,natalia.vilbaste
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,elena.zavora,Edited,arendusjuht
1wCaLGXSRiAeAkaJUhuZmJfzHQR4rN0v6YLxt2fFlXss,spreadsheet,infojuht,Edited,huvijuht
1abEFFmOWuI31N-TiFbdW67FCFbJP4rhtzVG85qoKyJI,spreadsheet,inna.kauts,Edited,ljudmilla.rozhdestvenskaja
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,elena.zavora,Edited,arendusjuht
1nYpevxgsH6_hq5woJTBooX3eIJec2dhZKss-0kQSHjk,spreadsheet,elena.zavora,Edited,ljudmilla.kudrjavtseva
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
13Wo_5ZE_yZxnmua4lhMoFCLYKNcyu-dwM7OKk3GHc5c,spreadsheet,elen.vaino,Edited,ljudmilla.kudrjavtseva
1z9vSIHLWn4CFlDr81EaorwRhXM00PpR8IOLNICC15pg,spreadsheet,irina.meshkova,Edited,elena.zavora
1ACgFwuzPHF2xv4p7ntK3zpK5xeipVhEOGDrgFf4nZPM,spreadsheet,elen.vaino,Edited,ljudmilla.kudrjavtseva
1z9vSIHLWn4CFlDr81EaorwRhXM00PpR8IOLNICC15pg,spreadsheet,irina.meshkova,Edited,elena.zavora
1z9vSIHLWn4CFlDr81EaorwRhXM00PpR8IOLNICC15pg,spreadsheet,irina.meshkova,Edited,elena.zavora
1BZrlh8niVv8h115U9-P1D0gHOAtInlfwMwGFhCNVgIE,spreadsheet,darja.lopatina,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1ZOv1Dar7yi0sOuQDXuKEHtFbt8VtNjGoKhDh54uFqQE,drawing,anna.dovgun,Edited,ljudmilla.rozhdestvenskaja
1ZOv1Dar7yi0sOuQDXuKEHtFbt8VtNjGoKhDh54uFqQE,drawing,anna.dovgun,Edited,ljudmilla.rozhdestvenskaja
1ZOv1Dar7yi0sOuQDXuKEHtFbt8VtNjGoKhDh54uFqQE,drawing,anna.dovgun,Edited,ljudmilla.rozhdestvenskaja
1viXkMrF-h2e4JUsKFJuJZCwJfrwTCUNNhHhs4QtBJ2Y,spreadsheet,anna.dovgun,Edited,ljudmilla.rozhdestvenskaja
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,elena.zavora,Edited,arendusjuht
1kNFkDAoaOR8mKIDU5YpQ1A1hiemZOXWKwqXG1nALL0I,spreadsheet,ljudmilla.kotchka,Edited,jelena.podkolzina
1yCJjjmeW0Nx-E-u4EbBMRQ7WmxNdQ6RHv95iq8fchS0,drawing,julia.ratsinskaja,Edited,vitalina.protsenko
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,elena.zavora,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,elena.zavora,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,elena.zavora,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,elena.zavora,Edited,arendusjuht
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1i89TFtqlfrqoKaDpgqUgnIsOIFujTYGvxyhmz2V8kUI,spreadsheet,vitalina.protsenko,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1BZrlh8niVv8h115U9-P1D0gHOAtInlfwMwGFhCNVgIE,spreadsheet,darja.lopatina,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1iOl4FN1RABbi6JrWi1s5ccQVJuilWt5YXCUJPn4Iopk,spreadsheet,marina.baranjuk,Edited,larissa.repihha
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1J4Z6aUIBquRf0Y_Pvf2ZJXZa1yQf_XUK6ELXhEkKTUE,spreadsheet,olga.makarova,Edited,elena.zavora
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,elena.zavora,Edited,arendusjuht
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1QIg28R2K9LezRK_7pYKl7OS3W6sNC4Ju7Z3-bRQm4F0,spreadsheet,valentin.zaitsev,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,elena.zavora,Edited,arendusjuht
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,elena.zavora,Edited,arendusjuht
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1KQede-KoggT-J8eb_ybz76qYrmS0hYzmIJcDGUe6dBI,spreadsheet,marina.baranjuk,Edited,vitalina.protsenko
1zolmPoEe3FgYUqsu1pz9YUMTCC2XoZ4ZVD_y97xxa9M,spreadsheet,marina.baranjuk,Edited,elena.zavora
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1KQede-KoggT-J8eb_ybz76qYrmS0hYzmIJcDGUe6dBI,spreadsheet,marina.baranjuk,Edited,vitalina.protsenko
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
1UFoH4YSyWngkZrhPKyB9sTFOFEEJ-1pUP0d-EgveJYs,spreadsheet,vladimir.grigorjev,Edited,marina.baranjuk
13Wo_5ZE_yZxnmua4lhMoFCLYKNcyu-dwM7OKk3GHc5c,spreadsheet,julia.ratsinskaja,Edited,ljudmilla.kudrjavtseva
1TThuR0ORPuNHkDlVXibWgvIt0Sgfi0Q11pLndvqNSgg,spreadsheet,elena.zavora,Edited,arendusjuht
